_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,not_sure_about_factual_correctness,select_the_answer_that_answers_the_question_best,dbpedia,id,linkedmdb,musicbrainz,not_sure_about_factual_correctness_gold,question,select_the_answer_that_answers_the_question_best_gold,wikidata,yago
2341511000,6/19/2019 12:11:56,true,4906745647,,6/19/2019 11:55:21,false,neodev,0.9373,40073351,VEN,25,Caracas,190.74.227.110,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:12:21,true,4906746070,false,6/19/2019 12:05:12,false,clixsense,0.9465,41247338,VEN,25,Caracas,186.167.244.28,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:12:28,true,4906746214,,6/19/2019 12:08:25,false,neodev,0.95,43671265,VEN,"","",186.90.65.65,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:14:00,true,4906747853,false,6/19/2019 12:06:11,false,neodev,0.9137,44849548,VEN,25,Caracas,186.167.249.50,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:14:02,true,4906747877,false,6/19/2019 12:11:45,false,neodev,0.8688,43695975,VEN,"","",190.72.24.136,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:14:14,true,4906748108,false,6/19/2019 12:12:45,false,neodev,0.9681,39759810,VEN,07,Valencia,190.206.125.167,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:15:06,true,4906749026,false,6/19/2019 12:09:03,false,feca,0.8692,45186857,VEN,23,Maracaibo,190.6.5.202,not_sure_about_factual_correctness,mb,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:15:59,true,4906749978,false,6/19/2019 12:11:51,false,neodev,0.9225,44016300,VEN,20,San Cristóbal,190.153.126.189,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:16:11,true,4906750206,false,6/19/2019 12:13:18,false,neodev,0.8754,44119740,VEN,19,Cumaná,186.89.209.250,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:16:21,true,4906750366,false,6/19/2019 12:10:14,false,neodev,0.9012,38810980,VEN,04,Maracay,200.93.95.45,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:16:46,true,4906750831,false,6/19/2019 12:15:26,false,neodev,0.9444,44117981,VEN,25,Caracas,190.73.6.165,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:18:59,true,4906753210,false,6/19/2019 12:15:30,false,neodev,0.917,43934229,VEN,25,Caracas,190.79.192.98,,"wd
db","Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:19:12,true,4906753476,false,6/19/2019 12:12:18,false,neodev,0.9252,44311593,VEN,15,Guarenas,190.142.222.46,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:19:25,true,4906753743,false,6/19/2019 12:15:39,false,neodev,0.9417,44187210,VEN,25,Caracas,190.72.133.170,,"yg
wd
db","Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:20:18,true,4906754754,false,6/19/2019 12:13:21,false,neodev,0.889,43744462,VEN,25,Caracas,190.72.164.47,,"mb
linked","Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:20:57,true,4906755529,false,6/19/2019 12:16:19,false,neodev,0.9596,33256761,VEN,25,Caracas,201.242.203.71,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:21:06,true,4906755700,false,6/19/2019 12:19:44,false,neodev,0.9275,45215691,VEN,"","",186.91.126.45,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:22:09,true,4906756811,,6/19/2019 12:13:34,false,clixsense,0.8826,35748358,ARG,07,Buenos Aires,190.111.231.57,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:22:27,true,4906757221,false,6/19/2019 12:10:54,false,neodev,0.907,43876807,VEN,25,Caracas,190.202.224.207,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:22:34,true,4906757409,false,6/19/2019 12:13:07,false,neodev,0.9172,44343524,VEN,25,Caracas,186.167.244.71,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:22:58,true,4906757877,false,6/19/2019 12:08:53,false,clixsense,0.9508,38543737,VEN,"","",201.209.183.133,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:24:23,true,4906759455,,6/19/2019 12:15:38,false,neodev,0.9466,36454161,PER,"","",190.43.1.252,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:26:33,true,4906761963,false,6/19/2019 12:13:20,false,feca,0.9304,45185347,VEN,18,Araure,190.207.240.189,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:27:22,true,4906762944,false,6/19/2019 12:22:08,false,neodev,0.9093,43627754,VEN,25,Caracas,201.209.140.180,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:28:02,true,4906763680,false,6/19/2019 12:24:55,false,clixsense,0.9031,43145260,MEX,09,Mexico,189.216.75.118,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:28:33,true,4906764220,false,6/19/2019 12:26:23,false,clixsense,0.9192,39645737,VEN,"","",201.208.47.169,,yg,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:29:17,true,4906764985,false,6/19/2019 12:28:26,false,neodev,0.9041,33629890,ESP,56,Barcelona,85.55.233.68,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:32:26,true,4906768528,false,6/19/2019 12:30:23,false,feca,0.8979,45156664,VEN,25,Caracas,186.167.248.199,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:33:40,true,4906769903,,6/19/2019 12:32:30,false,feca,0.8896,45176850,VEN,"","",190.76.127.27,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:36:27,true,4906773549,false,6/19/2019 12:26:20,false,feca,0.8974,45184312,VEN,20,San Cristóbal,186.94.151.230,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:38:31,true,4906778369,false,6/19/2019 12:19:20,false,neodev,0.9182,34358757,VEN,25,Caracas,186.167.250.169,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:40:31,true,4906780734,,6/19/2019 12:24:51,false,neodev,1.0,44085215,VEN,"","",190.206.246.67,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:41:52,true,4906782508,,6/19/2019 12:07:27,false,neodev,0.9202,44089933,VEN,"","",190.204.174.198,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 12:48:44,true,4906790794,false,6/19/2019 12:33:00,false,neodev,0.9179,44055494,VEN,25,Caracas,190.77.37.164,,db,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 13:00:01,true,4906809980,,6/19/2019 12:58:14,false,neodev,0.9274,44087617,VEN,13,Barquisimeto,181.208.85.138,,wd,"Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511000,6/19/2019 13:00:08,true,4906810328,false,6/19/2019 12:58:00,false,clixsense,0.8497,40464223,MEX,"","",189.215.16.130,,"yg
wd
db","Aida (musical), Billy Elliot (musical), El rey león (musical)",249,,,,Dame todos los musicales con música de Elton John.,wd,"Billy Elliot the Musical, Aida (musical), El rey león, On the Record","El rey león, El rey león (musical), El rey leon (musical), Aida, Aida (musical), Billy Elliot, Billy Elliot (musical)"
2341511200,6/19/2019 12:00:14,true,4906732533,true,6/19/2019 11:53:04,false,neodev,0.9061,43623804,VEN,13,Barquisimeto,190.207.166.246,,wd,"Way Out West (película de 1937), Chickens Come Home, The Battle of the Century, El hombre mosca, Them Thar Hills, La mujer fantasma",161,"Safety Last!, Topper, Teacher's Pet, One Million B.C., Thicker than Water, Zenobia, Duck Soup, Block-Heads, The Second Hundred Years, Should Married Men Go Home?, From Soup to Nuts, That's My Wife, Leave 'Em Laughing, Another Fine Mess, Men O' War, Be Big!, The Chimp, Swiss Miss, The Hoose-Gow, Laughing Gravy, Below Zero, Dirty Work, Oliver the Eighth, The Live Ghost, Another Wild Idea, Now I'll Tell One, On the Wrong Trek, The Tip, Wild Papa, Isn't Life Terrible?, Yes, Yes, Nanette, Should Sailors Marry?, Wandering Papas, Madame Mystery, Say It with Babies, Long Fliv the King, The Cow's Kimona, Thundering Fleas, Along Came Auntie, Be Your Age, The Nickel-Hopper, Two-Time Mama, Should Men Walk Home?, Why Girls Say No, The Honorable Mr. Buggs, Fluttering Hearts, Baby Brother, No Place Like Jail, Hustling for Health, The Noon Whistle, White Wings, Under Two Jags, A Man About Town, Roughest Africa, Frozen Hearts, The Whole Truth, The Soilers, Mother's Joy, Postage Due, Zeb vs. Paprika, Brothers Under the Chin, Near Dublin, Rupert of Hee Haw, Wide Open Spaces, Short Kilts, What's the World Coming To?, Get 'Em Young, On the Front Page, Seeing the World, Eve's Love Letters, Should Tall Men Marry?, Grandma's Boy, Haunted Spooks, Beyond His Fondest Hopes, Pete, the Pedal Polisher, Close-Cropped Clippings, Willie Runs the Park, Just Nuts, Spit-Ball Sadie, Terribly Stuck Up, A Mixup for Mazie, Some Baby, Fresh from the Farm, Giving Them Fits, Bughouse Bellhops, Tinkering with Trouble, Great While It Lasted, Ragtime Snap Shots, A Foozle at the Tee Party, Peculiar Patients' Pranks, Lonesome Luke, Social Gangster, Lonesome Luke Leans to the Literary, Luke Lugs Luggage, Lonesome Luke Lolls in Luxury, Luke, the Candy Cut-Up, Luke Foils the Villain, Luke Pipes the Pippins, Lonesome Luke, Circus King, Luke's Double, Them Was the Happy Days!, Luke's Late Lunchers, Luke Laughs Last, Luke's Fatal Flivver, Luke's Society Mixup, Luke's Washful Waiting, Luke Rides Roughshod, Luke, Crystal Gazer, Luke's Lost Lamb, Luke Does the Midway, Luke Joins the Navy, Luke's Speedy Club Life, Luke, the Chauffeur, Luke's Preparedness Preparations, Luke, the Gladiator, Luke, Patient Provider, Luke's Newsie Knockout, Luke's Movie Muddle, Luke, Rank Impersonator, Luke's Fireworks Fizzle, Luke Locates the Loot, Luke's Shattered Sleep, Lonesome Luke's Lovely Rifle, Luke's Lost Liberty, Luke's Busy Day, Luke's Trolley Troubles, Lonesome Luke, Lawyer, Luke Wins Ye Ladye Faire, Lonesome Luke's Lively Life, Lonesome Luke on Tin Can Alley, Lonesome Luke's Honeymoon, Lonesome Luke, Plumber, Stop! Luke! Listen!, Lonesome Luke, Messenger, Lonesome Luke, Mechanic, Lonesome Luke's Wild Women, Over the Fence, Lonesome Luke Loses Patients, Pinched, By the Sad Sea Waves, From Laramie to London, Rainbow Island, The Flirt, Clubs Are Trump, All Aboard, We Never Sleep, Move On, Bashful, Step Lively, The Lamb, Hit Him Again, Beat It, A Gasoline Wedding, Look Pleasant, Please, Here Come the Girls, Let's Go, Follow the Crowd, Pipe the Whiskers, It's a Wild Life, Hey There!, Kicked Out, The Non-Stop Kid, Two-Gun Gussie, Fireman Save My Child, The City Slicker, Sic 'Em, Towser, Somewhere in Turkey, Are Crooks Dishonest?, An Ozark Romance, Kicking the Germ Out of Germany, That's Him, Two Scrambled, Bees in His Bonnet, Swing Your Partners, Why Pick on Me?, Hear 'Em Rave, Take a Chance, She Loves Me Not, Wanted - $5,000, Going! Going! Gone!, On the Fire, I'm on My Way, Look Out Below, The Dutiful Dub, Next Aisle Over, A Sammy in Siberia, Just Dropped In, Young Mr. Jazz, Crack Your Heels, Ring Up the Curtain, Si, Senor, Before Breakfast, The Marathon, Pistols for Breakfast, Swat the Crook, Off the Trolley, Billy Blazes, Esq., Just Neighbors, At the Old Stage Door, Never Touched Me, A Jazzed Honeymoon, Count Your Change, Chop Suey & Co., Heap Big Chief, Don't Shove, Be My Wife, The Rajah, He Leads, Others Follow, Soft Money, Count the Votes, Pay Your Dues, His Only Father, Bumping into Broadway, Captain Kidd's Kids, From Hand to Mouth, His Royal Slyness, An Eastern Westerner, Stage Fright, Battle of the Century, Bliss, Babes in Toyland, Way Out West, Love 'em and Weep, Big Business, You're Darn Tootin, Why Worry?, Dogs of War, Habeas Corpus, Liberty, Perfect Day, One Good Turn, Fra Diavolo, Scram, Blotto, Night Owls, Hog Wild, Come Clean, Any Old Port, Their First Mistake, Me and My Pal, Going Bye Bye, Mush and Milk, On The Loose, County Hospital, Doctor Jack, Crazy Like a Fox, Bromo and Juliet, Love 'Em and Feed 'Em, Pick and Shovel, Collars and Cuffs, Kill or Cure, Gas and Air, Oranges and Lemons, Get Out and Get Under, Ruses, Rhymes and Roughnecks, Luke and the Rural Roughnecks, Luke and the Bomb Throwers, Luke and the Mermaids, Luke and the Bang-Tails, Birds of a Feather, Love, Laughs and Lather, The Big Idea, Bride and Gloom, Nothing But Trouble, Back to the Woods, Spring Fever, Saturday Morning, A Quiet Street, The Champeen, The Cobbler, The Big Show, A Pleasant Journey, Boys to Board, Giants vs. Yanks, Back Stage, Lodge Night, July Days, No Noise, The Bohemian Girl, Tit for Tat, Pass the Gravy, Brats, Double Whoopee, Two Tars, Unaccustomed As We Are, Wrong Again, They Go Boom, Bacon Grabbers, Angora Love, Berth Marks, Do Detectives Think, 45 Minutes from Hollywood, Sailors Beware, With Love and Hisses, Flying Elephants, Slipping Wives, Why Girls Love Sailors, The Music Box, Beau Hunks, Pardon Us, Call of the Cuckoos, Putting Pants on Philip, Sugar Daddies, The Finishing Touch, Their Purple Moment, Early to Bed, Them Thar Hills, Bonnie Scotland, Our Relations, A Chump at Oxford, Saps at Sea, A-Haunting We Will Go, Sons of the Desert, Pack Up Your Troubles, Bored of Education, General Spanky, Wild Poses, Our Gang Follies of 1938, The Kid From Borneo, Two Too Young, Our Gang Follies of 1936, The Lucky Corner, Arbor Day, Came the Brawn, Hi'-Neighbor!, Second Childhood, We Faw Down, Helpmates, Chickens Come Home, Busy Bodies, The Laurel-Hardy Murder Case, Towed in a Hole, Nomads of the North, Shivering Shakespeare, Bouncing Babies, Moan and Groan, Inc., School's Out, Boxing Gloves, Jubilo, Jr., Ask Father, Never Weaken, Mighty like a Moose, Her Dangerous Path, Merrily We Live, Topper Takes a Trip, Two Knights from Brooklyn, One Terrible Day, Young Sherlocks, Fire Fighters, Our Gang, Small Talk, Lazy Days, Railroadin', Captain Fury, Twice Two, The Timber Queen, White Eagle, Our Wife, Number, Please?, High and Dizzy, I Do, Now or Never, Road Show, Fast Company, Washee Ironee, Pups Is Pups, Big-Ears, The Sun Down Limited, The Old Wallop, High Society, Sunday Calm, Uncle Tom's Uncle, Seein' Things, The Love Bug, Noisy Noises, Shivering Spooks, Mary, Queen of Tots, Boys Will Be Joys, Bring Home the Turkey, Yale vs. Harvard, Crazy House, Every Man For Himself, The Buccaneers, Official Officers, The Mysterious Mystery!, Monkey Business, Shootin' Injuns, Cradle Robbers, Spook Spoofing, Circus Fever, Dog Days, Heebee Jeebees, The Big Town, The Spanking Age, Wiggle Your Ears, War Feathers, Barnum & Ringling, Inc., Ask Grandma, One Wild Ride, Buried Treasure, It's a Bear, The Smile Wins, Better Movies, The Glorious Fourth, Telling Whoppers, Love My Dog, Good Cheer, Derby Day, Tire Trouble, Baby Clothes, Your Own Back Yard, Commencement Day, Spanky, Divot Diggers, Helping Grandma, A Tough Winter, Fish Hooky, Birthday Blues, Free Wheeling, Saturday's Lesson, The Pooch, Fly My Kite, Little Mother, Love Business, Hook and Ladder, Bargain Day, Shiver My Timbers, A Lad an' a Lamp, Choo-Choo!, Forgotten Babies, Little Daddy, The First Seven Years, Bear Shooters, Readin' and Writin', Bedtime Worries, Dogs Is Dogs, The Fourth Alarm, Growing Pains, Chicken Feed, The Holy Terror, Ten Years Old, Old Gray Hoss, Edison, Marconi & Co., Dog Heaven, Olympic Games, School Begins, Rainy Days, Playin' Hookey, Tired Business Men, Election Day, Cat, Dog & Co., Hearts Are Thumps, Night 'n' Gales, Feed 'em and Weep, Framing Youth, Bear Facts, Spooky Hooky, Three Smart Boys, Fishy Tales, Reunion in Rhythm, The Pigskin Palooka, Canned Fishing, Roamin' Holiday, Pay As You Exit, Glove Taps, Hide and Shriek, Rushin' Ballet, Mike Fright, Honky Donkey, The First Round-Up, Mama's Little Pirate, Anniversary Trouble, Shrimps for a Day, Little Papa, Sprucin' Up, For Pete's Sake!, Little Sinner, Beginner's Luck, Teacher's Beau, When the Wind Blows, A Sailor-Made Man, Among Those Present, Mail and Female, The Pinch Singer, The Midnight Patrol, Free Eats, The Fixer-Uppers, Who Killed Doc Robbin, Curley, Fair and Muddy, Fast Freight, The Awful Tooth, Three Men in a Tub",,,Dame todas las películas del producente Hal Roach.,linked,"Move On, Way Out West, Be My Wife, The Battle of the Century, Marinero de agua dulce, Dr. Jack, Blotto (La vida nocturna), Safety Last!, Tell 'Em Nothing, Topper, La mujer fantasma, La Pandilla, The Rat's Knuckles, Big Red Riding Hood, La vida nocturna, los primeros 7, Them Thar Hills, Chickens Come Home, Babes in Toyland, Merrily We Live",Dr. Jack
